Date,CuAu_Ratio
2013-03-27,0.0021385880009978727
2013-03-28,0.0021287935019949325
2013-04-01,0.0021046875417232514
2013-04-02,0.0021408164759603786
2013-04-03,0.0021416150868579617
2013-04-04,0.0021558834173881045
2013-04-05,0.002120096396095687
2013-04-08,0.0021424936580900626
2013-04-09,0.0021674442501529536
2013-04-10,0.002190848955501013
2013-04-11,0.0021913954268972637
2013-04-12,0.002231179198608805
2013-04-15,0.0024107011834813906
2013-04-16,0.002384265821761682
2013-04-17,0.002306468004905863
2013-04-18,0.0023020833045586772
2013-04-19,0.002258653964282034
2013-04-22,0.002204081611176933
2013-04-23,0.002196507280076064
2013-04-24,0.0022186314024201207
2013-04-25,0.002215077170555887
2013-04-26,0.0021911117200560538
2013-04-29,0.0021981055289265624
2013-04-30,0.002165127092595501
2013-05-01,0.00213130047490777
2013-05-02,0.002115214388904451
2013-05-03,0.0022628558471827795
2013-05-06,0.002254614806773277
2013-05-07,0.0022777777198596688
2013-05-08,0.002287129381681453
2013-05-09,0.002274986337680897
2013-05-10,0.0023357459859021028
2013-05-13,0.0023436737459434703
2013-05-14,0.0023096090674438715
2013-05-15,0.0023394199498357887
2013-05-16,0.0023732968879352093
2013-05-17,0.0024331453145132738
2013-05-20,0.002425052368794921
2013-05-21,0.002423428558801776
2013-05-22,0.0024696549557727183
2013-05-23,0.002370330451548785
2013-05-24,0.002373449650751109
2013-05-28,0.002401203778625471
2013-05-29,0.0023654134793898328
2013-05-30,0.0023453771920226123
2013-05-31,0.002361769418348888
2013-06-03,0.0023567330295389067
2013-06-04,0.002408560638708391
2013-06-05,0.002407751747864577
2013-06-06,0.0023423042304948328
2013-06-07,0.0023615329229392094
2013-06-10,0.0023366038061664795
2013-06-11,0.002318809061874578
2013-06-12,0.0023171431178982717
2013-06-13,0.002311991869355876
2013-06-14,0.00230988239541444
2013-06-17,0.002315591401257762
2013-06-18,0.002310112777147001
2013-06-19,0.002288512045367838
2013-06-20,0.0023808227812066973
2013-06-21,0.002397414043374089
2013-06-24,0.002369987395963458
2013-06-25,0.002409005319701064
2013-06-26,0.002473161963039777
2013-06-27,0.0025198117451031054
2013-06-28,0.0024926456891366604
2013-07-01,0.0025121426149041833
2013-07-02,0.002526535881013737
2013-07-03,0.002534941367849013
2013-07-05,0.002539368341750975
2013-07-08,0.0025196371878540387
2013-07-09,0.002468897917111036
2013-07-10,0.0024859708272240277
2013-07-11,0.0024869151724194326
2013-07-12,0.0024812176544851427
2013-07-15,0.0024622214465849696
2013-07-16,0.0024786953539613367
2013-07-17,0.002457547545712365
2013-07-18,0.002446286768978556
2013-07-19,0.0024356297660559786
2013-07-22,0.0023866357641369415
2013-07-23,0.0023953262023093972
2013-07-24,0.002410775233577301
2013-07-25,0.0023991722554708443
2013-07-26,0.002352273649415287
2013-07-29,0.0023460552872185568
2013-07-30,0.002296827711007386
2013-07-31,0.0023761809938019833
2013-08-01,0.0024134248927019644
2013-08-02,0.002418358134881364
2013-08-05,0.0024312913516588435
2013-08-06,0.0024719451777087727
2013-08-07,0.002470647748896114
2013-08-08,0.0024952316064121237
2013-08-09,0.002519993898983262
2013-08-12,0.0024773357900666755
2013-08-13,0.0025117318835943298
2013-08-14,0.002504123025748326
2013-08-15,0.0024515277019532596
2013-08-16,0.0024527959215147575
2013-08-19,0.0024421754125859662
2013-08-20,0.0024320879832394463
2013-08-21,0.00241609523673278
2013-08-22,0.0024307176658213796
2013-08-23,0.0024016623309889803
2013-08-26,0.002384781067266964
2013-08-27,0.002345839812894547
2013-08-28,0.002330514391683373
2013-08-29,0.0022959869077669773
2013-08-30,0.0023100064186155787
2013-09-03,0.0023346317050814964
2013-09-04,0.0023285847672101
2013-09-05,0.0023603524832009966
2013-09-06,0.002349462761753108
2013-09-09,0.0023619122755985434
2013-09-10,0.002390953698495182
2013-09-11,0.0023876383513674712
2013-09-12,0.002414687339458136
2013-09-13,0.0024510852624007864
2013-09-16,0.0024485924108904795
2013-09-17,0.002465062944340132
2013-09-18,0.0025107048734806315
2013-09-19,0.002446326745222575
2013-09-20,0.0024971858198155157
2013-09-23,0.0024930288845226274
2013-09-24,0.0024813830309001147
2013-09-25,0.0024556477844133603
2013-09-26,0.00249622239480266
2013-09-27,0.002484683167052362
2013-09-30,0.0025035809266356042
2013-10-01,0.002544323541513683
2013-10-02,0.002507572416855428
2013-10-03,0.002476089284554381
2013-10-04,0.002514698075423555
2013-10-07,0.0024830162113916253
2013-10-08,0.0024784777117272867
2013-10-09,0.002464993388714404
2013-10-10,0.0024996143745821663
2013-10-11,0.0025749212183786866
2013-10-14,0.002585396340642633
2013-10-15,0.0025954437555521376
2013-10-16,0.0025744929142563653
2013-10-17,0.002486580597072158
2013-10-18,0.0025053255642640652
2013-10-21,0.0025051304447332367
2013-10-22,0.002479329633091193
2013-10-23,0.0024488341977654334
2013-10-24,0.0024151977750804235
2013-10-25,0.002414596280475042
2013-10-28,0.002411982187857995
2013-10-29,0.0024349540425379484
2013-10-30,0.002461452851744384
2013-10-31,0.0024890451596413367
2013-11-01,0.0025081867396460787
2013-11-04,0.0024703331835466374
2013-11-05,0.002486620838853562
2013-11-06,0.0024550353001218756
2013-11-07,0.0024831855792224094
2013-11-08,0.002532502935757754
2013-11-11,0.0025464481529456203
2013-11-12,0.0025462198780262005
2013-11-13,0.0024946778463469477
2013-11-14,0.0024576272223237206
2013-11-15,0.002464848890639968
2013-11-18,0.002478777079973809
2013-11-19,0.0024831159731814384
2013-11-20,0.002513315776891301
2013-11-21,0.002571371122206077
2013-11-22,0.0025936495452831797
2013-11-25,0.002609781762735772
2013-11-26,0.002601095559891594
2013-11-27,0.0025856357127099273
2013-11-29,0.0025831601198619022
2013-12-02,0.0026323323593699724
2013-12-03,0.0026201195900302813
2013-12-04,0.0026209743940101633
2013-12-05,0.002644745386703165
2013-12-06,0.0026574818234628003
2013-12-09,0.0026677729375795115
2013-12-10,0.0026152566683831997
2013-12-11,0.0026471990889199537
2013-12-12,0.002717781416938122
2013-12-13,0.0027126326216277545
2013-12-16,0.0027105579506389015
2013-12-17,0.0027347305364917077
2013-12-18,0.0027190357798057324
2013-12-19,0.002795397586902315
2013-12-20,0.0027781927785395706
2013-12-23,0.002795811113613498
2013-12-24,0.002835864316910178
2013-12-26,0.0028411993684939944
2013-12-27,0.0028533838485921563
2013-12-30,0.0028430721548210977
2013-12-31,0.002863382875942074
2014-01-02,0.002801224455541494
2014-01-03,0.0027503228615665116
2014-01-06,0.002756503317399664
2014-01-07,0.0027745241138881042
2014-01-08,0.0027695257932054467
2014-01-09,0.0027283819721231257
2014-01-10,0.002716772452537294
2014-01-13,0.002718043032223966
2014-01-14,0.0027208481724205
2014-01-15,0.002751393399775598
2014-01-16,0.002734677445503973
2014-01-17,0.002699129277410428
2014-01-21,0.002730016793756501
2014-01-22,0.002723970944309927
2014-01-23,0.0026314747780043137
2014-01-24,0.0026128903921058687
2014-01-27,0.0026068375862599792
2014-01-28,0.0026262990004724735
2014-01-29,0.002589130101322135
2014-01-30,0.0026066656282041985
2014-01-31,0.0025969680314274213
2014-02-03,0.0025384798650815088
2014-02-04,0.002570104764019167
2014-02-05,0.0025566689139995117
2014-02-06,0.0025914441207142047
2014-02-07,0.002589250203450513
2014-02-10,0.002566677085864894
2014-02-11,0.002534687266730119
2014-02-12,0.002559638613447449
2014-02-13,0.002543063564835584
2014-02-14,0.0025174373745285622
2014-02-18,0.002521703207879751
2014-02-19,0.002525745921226009
2014-02-20,0.0025237263255324556
2014-02-21,0.002519827709153632
2014-02-24,0.002509900504387161
2014-02-25,0.002485480312083252
2014-02-26,0.0024616022717674755
2014-02-27,0.002430534758286843
2014-02-28,0.002450809791449517
2014-03-03,0.0023853788983093068
2014-03-04,0.0024379576638537026
2014-03-05,0.002427249768317333
2014-03-06,0.0024232449341202293
2014-03-07,0.002358941901712004
2014-03-10,0.0023188460121234
2014-03-11,0.002251021090910154
2014-03-12,0.0022082754981115316
2014-03-13,0.002179347092049666
2014-03-14,0.002184916614535237
2014-03-17,0.002186612309764727
2014-03-18,0.0022034583677694674
2014-03-19,0.0022573431200517
2014-03-20,0.0022367531533798567
2014-03-21,0.0022410179326634205
2014-03-24,0.0022799726640506082
2014-03-25,0.0023223272711277096
2014-03-26,0.0023097283242548574
2014-03-27,0.0023453310354753483
2014-03-28,0.0023643529910433343
2014-03-31,0.0023737727206028032
2014-04-01,0.0023874649304821195
2014-04-02,0.0023750484751805185
2014-04-03,0.0023723138223432196
2014-04-04,0.002335021559889953
2014-04-07,0.0023601694356862497
2014-04-08,0.0023508061845727074
2014-04-09,0.0023485254574808203
2014-04-10,0.0023240664608296323
2014-04-11,0.002325017136776703
2014-04-14,0.002310880067132236
2014-04-15,0.002320384612450233
2014-04-16,0.0023409561608693963
2014-04-17,0.0023732023438556606
2014-04-21,0.002381987638355042
2014-04-22,0.002403951343991211
2014-04-23,0.002399937809025542
2014-04-24,0.002430453221034006
2014-04-25,0.0024040902674308472
2014-04-28,0.0023931788015917163
2014-04-29,0.002370756165480908
2014-04-30,0.0023382989076233176
2014-05-01,0.002360689035541289
2014-05-02,0.0023656533941048452
2014-05-05,0.0023460657747762636
2014-05-06,0.002350378302315333
2014-05-07,0.002367297822343642
2014-05-08,0.0023943606668249515
2014-05-09,0.002408529471923829
2014-05-12,0.002444041487512902
2014-05-13,0.0024327977387478394
2014-05-14,0.0024308800976417626
2014-05-15,0.002444530298316345
2014-05-16,0.002444135076168644
2014-05-19,0.0024576796962206987
2014-05-20,0.0024380068743997856
2014-05-21,0.002430512483075539
2014-05-22,0.002434164716179694
2014-05-23,0.0024620626562915403
2014-05-27,0.002523707902914262
2014-05-28,0.0025319620454933634
2014-05-29,0.002510148816001578
2014-05-30,0.0025176621543435856
2014-06-02,0.002556082677194336
2014-06-03,0.002527927205057417
2014-06-04,0.002486736253143507
2014-06-05,0.0024668795531593317
2014-06-06,0.002438303676084991
2014-06-09,0.00242959715999547
2014-06-10,0.0024249880523492476
2014-06-11,0.0024127537575371733
2014-06-12,0.0023688756421007826
2014-06-13,0.0023792887268009374
2014-06-16,0.002389991272245708
2014-06-17,0.002404262013804111
2014-06-18,0.002401367472406824
2014-06-19,0.0023407171819871714
2014-06-20,0.0023685611475532608
2014-06-23,0.002386570519489294
2014-06-24,0.0023820880100460106
2014-06-25,0.0023903344171128512
2014-06-26,0.0024017932315089814
2014-06-27,0.0023874146546081125
2014-06-30,0.002411862495077661
2014-07-01,0.0024057598959641422
2014-07-02,0.0024442024322283615
2014-07-03,0.0024727355684146125
2014-07-07,0.002467527617712778
2014-07-08,0.0024642857374753634
2014-07-09,0.002444855646938975
2014-07-10,0.0024322104733860814
2014-07-11,0.0024371728490517044
2014-07-14,0.0024791395523263257
2014-07-15,0.0024971085336502824
2014-07-16,0.0024661434163701403
2014-07-17,0.0024371536641815635
2014-07-18,0.0024243814109177596
2014-07-21,0.002425591985168879
2014-07-22,0.0024465967052557528
2014-07-23,0.0024492142071619763
2014-07-24,0.002521307926589924
2014-07-25,0.0024764024699191894
2014-07-28,0.0024790914030114733
2014-07-29,0.0024720788366938474
2014-07-30,0.0024963317749234267
2014-07-31,0.0025154139754687554
2014-08-01,0.0024787415846644354
2014-08-04,0.0025133960918847175
2014-08-05,0.0024914329297074647
2014-08-06,0.0024202188894216874
2014-08-07,0.002418751847689353
2014-08-08,0.00241882483789475
2014-08-11,0.0024203286628300424
2014-08-12,0.002406020638712274
2014-08-13,0.0023659352765615896
2014-08-14,0.0023483521916238155
2014-08-15,0.0023740896003462885
2014-08-18,0.0023911536120589895
2014-08-19,0.002382441556692476
2014-08-20,0.0024539971894877773
2014-08-21,0.0024903823921929432
2014-08-22,0.0025019552188544313
2014-08-25,0.002515853675756491
2014-08-26,0.0024785790627623754
2014-08-27,0.0024764021593703654
2014-08-28,0.0024260883136047735
2014-08-29,0.0024381706886078347
2014-09-02,0.0024804147723485664
2014-09-03,0.0024521238591923926
2014-09-04,0.002480831583093546
2014-09-05,0.002494864805301813
2014-09-08,0.002520555720990053
2014-09-09,0.00248195375654532
2014-09-10,0.0024965822720652273
2014-09-11,0.0024947469147256905
2014-09-12,0.002522156221250973
2014-09-15,0.0024975682154840893
2014-09-16,0.002558290326058297
2014-09-17,0.002544961061286831
2014-09-18,0.0025230481313416662
2014-09-19,0.00254134773208174
2014-09-22,0.0024967126766121998
2014-09-23,0.00248525788996866
2014-09-24,0.0025106680127316354
2014-09-25,0.002505732120152098
2014-09-26,0.0024948522401601987
2014-09-29,0.0025075975140017408
2014-09-30,0.0024828583876094954
2014-10-01,0.002497530065129126
2014-10-02,0.0024678801974639696
2014-10-03,0.0025117430334192325
2014-10-06,0.0025113947607332755
2014-10-07,0.0025043327605295093
2014-10-08,0.002489006785419784
2014-10-09,0.002472644272999803
2014-10-10,0.0024832105363225662
2014-10-13,0.002470104821037362
2014-10-14,0.0025008107159548653
2014-10-15,0.002414998771177473
2014-10-16,0.0024010478753516964
2014-10-17,0.002423483654354025
2014-10-20,0.0024039388852870732
2014-10-21,0.0024228616298245585
2014-10-22,0.0024281008351440887
2014-10-23,0.0024827024438878994
2014-10-24,0.0024780703697653873
2014-10-27,0.0025042715237197886
2014-10-28,0.0025288806762896183
2014-10-29,0.002541860544345033
2014-10-30,0.0025640598358250546
2014-10-31,0.002613782061764077
2014-11-03,0.002633401655253674
2014-11-04,0.0025985094163875366
2014-11-05,0.002638816111160076
2014-11-06,0.002652980657979581
2014-11-07,0.002609866683698864
2014-11-10,0.00261081405476879
2014-11-11,0.0026156690435453385
2014-11-12,0.0026184311154760485
2014-11-13,0.002583326241761358
2014-11-14,0.0025805907913401156
2014-11-17,0.0025777683757869044
2014-11-18,0.0025160859370266294
2014-11-19,0.002552781496028164
2014-11-20,0.002542622019249834
2014-11-21,0.0025344468357667545
2014-11-24,0.0025127561258900767
2014-11-25,0.002473477592561491
2014-11-26,0.002473675496021595
2014-11-28,0.0024336283304334017
2014-12-01,0.002405993456910984
2014-12-02,0.002429536515344907
2014-12-03,0.0023938766135427644
2014-12-04,0.0024285713337963413
2014-12-05,0.0024581967700959832
2014-12-08,0.002436176587046957
2014-12-09,0.0023926106885444618
2014-12-10,0.0023712262807722424
2014-12-11,0.002400620392906789
2014-12-12,0.002411211180804014
2014-12-15,0.0024005965201490853
2014-12-16,0.0024101683544505053
2014-12-17,0.0024177341787074346
2014-12-18,0.0024043693481044515
2014-12-19,0.0024316413855710014
2014-12-22,0.0024612191237478663
2014-12-23,0.00246370650331934
2014-12-24,0.0024495100436639316
2014-12-26,0.002372207718628707
2014-12-29,0.00240162492713434
2014-12-30,0.0023904349898006905
2014-12-31,0.0023975842253175206
2015-01-02,0.00239333897376744
2015-01-05,0.0023199600682732887
2015-01-06,0.002299679970908562
2015-01-07,0.0023095985959039993
2015-01-08,0.0023229062107639263
2015-01-09,0.00229481901777418
2015-01-12,0.0022414213684501458
2015-01-13,0.002170460823817823
2015-01-14,0.0020682112141961126
2015-01-15,0.002064521358299884
2015-01-16,0.002078471292289992
2015-01-20,0.002020939632186534
2015-01-21,0.0020213342415047572
2015-01-22,0.001999308222060425
2015-01-23,0.0019630975959769115
2015-01-26,0.0020114896583362314
2015-01-27,0.0019458853218381974
2015-01-28,0.0019608834767502054
2015-01-29,0.0019691535473024416
2015-01-30,0.001977317259560631
2015-02-02,0.0019675599545966715
2015-02-03,0.0020639834924291597
2015-02-04,0.002066782629877186
2015-02-05,0.0020697305773026216
2015-02-06,0.002109571176035498
2015-02-09,0.002094616275657343
2015-02-10,0.0020806268681362087
2015-02-11,0.0020939294581925703
2015-02-12,0.0021383493318423634
2015-02-13,0.00213086026763605
2015-02-17,0.0021475872173505354
2015-02-18,0.002200133375138457
2015-02-19,0.0021883025843846067
2015-02-20,0.002167469316139197
2015-02-23,0.002199033404441008
2015-02-24,0.0022654356037426805
2015-02-25,0.002254371341320994
2015-02-26,0.0022437169654652826
2015-02-27,0.002239815384126369
2015-03-02,0.0022447628345410985
2015-03-03,0.0022205150008597642
2015-03-04,0.0022297185575652634
2015-03-05,0.002234300423770465
2015-03-06,0.0022583970480527737
2015-03-09,0.0023036693930021395
2015-03-10,0.0022713559571729018
2015-03-11,0.0022790475832633714
2015-03-12,0.0023214131110416048
2015-03-13,0.0023238764478507373
2015-03-16,0.0023215988001191595
2015-03-17,0.0023003569484134688
2015-03-18,0.0022468298057445137
2015-03-19,0.002287657210167577
2015-03-20,0.002342167438389422
2015-03-23,0.0023636364374899303
2015-03-24,0.0023621718323075273
2015-03-25,0.0023427711954932574
2015-03-26,0.0023412995768841913
2015-03-27,0.0023128854662723547
2015-03-30,0.002352717580818518
2015-03-31,0.0023218663136720095
2015-04-01,0.0022816820308146457
2015-04-02,0.0022882836628142366
2015-04-06,0.0022419170911438316
2015-04-07,0.002293903854627827
2015-04-08,0.002284515139633586
2015-04-09,0.0022997653667105374
2015-04-10,0.0022833305823557627
2015-04-13,0.0022821644935563205
2015-04-14,0.002279929538501986
2015-04-15,0.0022717436998028386
2015-04-16,0.0023251252500760137
2015-04-17,0.0023139911045282715
2015-04-20,0.0022919984057601845
2015-04-21,0.0022487321213778104
2015-04-22,0.002249136454312083
2015-04-23,0.002258874664329643
2015-04-24,0.0023417292442157347
2015-04-27,0.002305326865173533
2015-04-28,0.00228995055303935
2015-04-29,0.0023102991928305237
2015-04-30,0.0024412210945063094
2015-05-01,0.002495955690113521
2015-05-04,0.002463768035468789
2015-05-05,0.0024639626026911944
2015-05-06,0.002463664425155816
2015-05-07,0.0024746279244248093
2015-05-08,0.00246488945795637
2015-05-11,0.0024657709089523803
2015-05-12,0.002474006432873251
2015-05-13,0.002421208132445986
2015-05-14,0.0024041129757531943
2015-05-15,0.002406364652586197
2015-05-18,0.0023863821063973274
2015-05-19,0.0023709503412967124
2015-05-20,0.002358755874551627
2015-05-21,0.0023837595427608424
2015-05-22,0.0023528188936008726
2015-05-26,0.0024035545878831224
2015-05-27,0.0023745677770202925
2015-05-28,0.002350812255051544
2015-05-29,0.002320077324752285
2015-06-01,0.0023066564204559346
2015-06-02,0.0023096892667214403
2015-06-03,0.0023216848798209636
2015-06-04,0.0023112605838122445
2015-06-05,0.0023308783780093445
2015-06-08,0.002315035964155735
2015-06-09,0.002327783793116284
2015-06-10,0.002336649665014191
2015-06-11,0.0022823968323406347
2015-06-12,0.0022900406957116954
2015-06-15,0.002243313768965285
2015-06-16,0.002224904609302099
2015-06-17,0.0022296836553079573
2015-06-18,0.0021876820513867757
2015-06-19,0.002157303377136408
2015-06-22,0.002186364928515593
2015-06-23,0.0022394152119443555
2015-06-24,0.00225695050803987
2015-06-25,0.002258215915225685
2015-06-26,0.002255094147728284
2015-06-29,0.002238862940351691
2015-06-30,0.0022394367125214442
2015-07-01,0.002254490978805503
2015-07-02,0.002265262275754842
2015-07-06,0.0021681302156202537
2015-07-07,0.00212686560506685
2015-07-08,0.0021524970716059405
2015-07-09,0.0022070751404124566
2015-07-10,0.0021987562817789305
2015-07-13,0.0022121711725534526
2015-07-14,0.0022062776422484775
2015-07-15,0.0022058054766871445
2015-07-16,0.0022132365737203056
2015-07-17,0.002212846619732118
2015-07-20,0.002244510777238932
2015-07-21,0.002245332524048703
2015-07-22,0.002227872369110239
2015-07-23,0.0021805301226907065
2015-07-24,0.0021937178143695744
2015-07-27,0.002143638948300523
2015-07-28,0.002191918279048624
2015-07-29,0.002203715658436816
2015-07-30,0.0021880741935889985
2015-07-31,0.0021622979395074667
2015-08-03,0.0021548559144684244
2015-08-04,0.0021683323694988055
2015-08-05,0.002167265387710149
2015-08-06,0.0021537334019022455
2015-08-07,0.002140115250998927
2015-08-10,0.00218031166008944
2015-08-11,0.0021135790282680506
2015-08-12,0.0021015849358005986
2015-08-13,0.00212019366928583
2015-08-14,0.0021241800971840467
2015-08-17,0.0020851958088991727
2015-08-18,0.002056216973893169
2015-08-19,0.0020237567961871555
2015-08-20,0.002014744106004885
2015-08-21,0.001989479105182799
2015-08-24,0.0019672273325626413
2015-08-25,0.00204094188532683
2015-08-26,0.002001600548095281
2015-08-27,0.0020794726121327925
2015-08-28,0.0020708675054714023
2015-08-31,0.00206610119262083
2015-09-01,0.002022042775330904
2015-09-02,0.002060044101268777
2015-09-03,0.0021269023838718787
2015-09-04,0.0020698733000325165
2015-09-08,0.002176454725441494
2015-09-09,0.00221602270245432
2015-09-10,0.0022122577376707336
2015-09-11,0.0022310828211948132
2015-09-14,0.0021792905486530166
2015-09-15,0.002208922742892017
2015-09-16,0.0021993388463346073
2015-09-17,0.002203078691359437
2015-09-18,0.0021061419258466543
2015-09-21,0.0021167593481126287
2015-09-22,0.0020506665971544054
2015-09-23,0.0020373807708185926
2015-09-24,0.0020038134324815143
2015-09-25,0.0019995637797144278
2015-09-28,0.001992932899259426
2015-09-29,0.001999378966865561
2015-09-30,0.0021026445471722145
2015-10-01,0.0020709926285063444
2015-10-02,0.002048632494909085
2015-10-05,0.0020736314433895025
2015-10-06,0.002057028136670951
2015-10-07,0.002063968681687371
2015-10-08,0.002050318846654109
2015-10-09,0.0020902879471143034
2015-10-12,0.0020770023708691766
2015-10-13,0.002051380936713174
2015-10-14,0.0020506737787977488
2015-10-15,0.0020422595070256453
2015-10-16,0.0020336263218139012
2015-10-19,0.002021222122702039
2015-10-20,0.0020114600354827726
2015-10-21,0.002024666094078722
2015-10-22,0.0020439740070329077
2015-10-23,0.0020201150227749844
2015-10-26,0.0020192801288385727
2015-10-27,0.0020209118455407826
2015-10-28,0.0020002549521259535
2015-10-29,0.0020183927122865816
2015-10-30,0.002026719165589796
2015-11-02,0.0020386511018113435
2015-11-03,0.0020884939909374127
2015-11-04,0.0020962494075756183
2015-11-05,0.00204047440684982
2015-11-06,0.0020609598668023853
2015-11-09,0.002049820727115576
2015-11-10,0.0020368499754866605
2015-11-11,0.002043422276800495
2015-11-12,0.002010547741583553
2015-11-13,0.002007772000608996
2015-11-16,0.001954415544844537
2015-11-17,0.00197015072427494
2015-11-18,0.0019442365023681959
2015-11-19,0.0019262522624905786
2015-11-20,0.0019082124249634464
2015-11-23,0.0018930445488679433
2015-11-24,0.001911477095526066
2015-11-25,0.001909855312969238
2015-11-27,0.001941393685733075
2015-11-30,0.0019182773680499927
2015-12-01,0.001942564254229946
2015-12-02,0.001924682354247438
2015-12-03,0.0019365169905194008
2015-12-04,0.0019124019195430012
2015-12-07,0.0018993869065048483
2015-12-08,0.0019028152042775079
2015-12-09,0.0019116555210196905
2015-12-10,0.001924331473489151
2015-12-11,0.001957470510042264
2015-12-14,0.0019761436912220584
2015-12-15,0.0019296265604907253
2015-12-16,0.001911873941297655
2015-12-17,0.0019361436896778333
2015-12-18,0.0019724254566903395
2015-12-21,0.0019678342734622033
2015-12-22,0.0019510604655611362
2015-12-23,0.0019744716444648007
2015-12-24,0.001960174638421077
2015-12-28,0.001930406304065004
2015-12-29,0.00197215777262181
2015-12-30,0.002015847687141186
2015-12-31,0.0020046212070909
2016-01-04,0.0019258673091074492
2016-01-05,0.0019366654076468039
2016-01-06,0.0019053941212089198
2016-01-07,0.0018195361176393317
2016-01-08,0.0018368554440654906
2016-01-11,0.0017943456191425176
2016-01-12,0.0017990051523362983
2016-01-13,0.0017935632289141075
2016-01-14,0.0018353663388790697
2016-01-15,0.001776912482135404
2016-01-19,0.001810716551192305
2016-01-20,0.0017667780810860145
2016-01-21,0.001813301860420019
2016-01-22,0.0018214546832371486
2016-01-25,0.0018039233923440106
2016-01-26,0.001813319076787312
2016-01-27,0.001848400688905426
2016-01-28,0.0018366798759737804
2016-01-29,0.001848799575550358
2016-02-01,0.001818866954171522
2016-02-02,0.0018202785034113198
2016-02-03,0.0018329973873018215
2016-02-04,0.0018382861660857536
2016-02-05,0.0018142166334658204
2016-02-08,0.0017434677187770713
2016-02-09,0.001700592436480053
2016-02-10,0.0016949863381019808
2016-02-11,0.0016058978358002218
2016-02-12,0.001635864732747187
2016-02-16,0.0016963324640956747
2016-02-17,0.001712492712041358
2016-02-18,0.001689503388133224
2016-02-19,0.0016868497807714855
2016-02-22,0.0017470028243709468
2016-02-23,0.0017217540466686481
2016-02-24,0.0016912893446296255
2016-02-25,0.0016677436106067294
2016-02-26,0.0017363501768608417
2016-02-29,0.001725018188367379
2016-03-01,0.0017406322939067637
2016-03-02,0.0017544920251156403
2016-03-03,0.001753220866186126
2016-03-04,0.001788329683271811
2016-03-07,0.0018053356739244004
2016-03-08,0.001757784598546221
2016-03-09,0.0017746300035010457
2016-03-10,0.0017433175875705743
2016-03-11,0.0017784223445560052
2016-03-14,0.001797653443159663
2016-03-15,0.0018132313900568056
2016-03-16,0.001815260572454929
2016-03-17,0.0018102016878863388
2016-03-18,0.0018180729931857546
2016-03-21,0.0018407299471082646
2016-03-22,0.0018302355175602483
2016-03-23,0.0018227507328882593
2016-03-24,0.001821270588183706
2016-03-28,0.0018374455741932618
2016-03-29,0.0017873907025612932
2016-03-30,0.0017825413584811704
2016-03-31,0.0017675417633641875
2016-04-01,0.001768123138345261
2016-04-04,0.001755336626801389
2016-04-05,0.0017380331716304188
2016-04-06,0.0017509203015660948
2016-04-07,0.0016781266509166136
2016-04-08,0.001679275597125232
2016-04-11,0.0016618923402842926
2016-04-12,0.0017031919480265834
2016-04-13,0.001738450380324201
2016-04-14,0.0017722449010732222
2016-04-15,0.00174519503123529
2016-04-18,0.0017542153673474376
2016-04-19,0.001774142098636125
2016-04-20,0.001789020260414404
2016-04-21,0.0018030425087750864
2016-04-22,0.0018466673260967403
2016-04-25,0.0018229881787679245
2016-04-26,0.001810095151426843
2016-04-27,0.0017775376874515194
2016-04-28,0.0017578031931032732
2016-04-29,0.0017677630547514537
2016-05-02,0.001746736670297568
2016-05-03,0.0017157356738088567
2016-05-04,0.0017144427896214642
2016-05-05,0.0016918357571052381
2016-05-06,0.001663701742029906
2016-05-09,0.0016624526960650745
2016-05-10,0.001653611736528152
2016-05-11,0.0016483603568296502
2016-05-12,0.0016318978780926704
2016-05-13,0.0016314175704490804
2016-05-16,0.001642060656525264
2016-05-17,0.001639241566894285
2016-05-18,0.0016342153829013383
2016-05-19,0.0016448732611038536
2016-05-20,0.0016436442122088634
2016-05-23,0.0016445527341613741
2016-05-24,0.0016840263067527856
2016-05-25,0.0017204740654462496
2016-05-26,0.0017264977891201043
2016-05-27,0.0017416378291111234
2016-05-31,0.0017266216673715756
2016-06-01,0.0017101245554189035
2016-06-02,0.0017106132302499464
2016-06-03,0.00170308848490865
2016-06-06,0.0017009482118944899
2016-06-07,0.0016481839264036885
2016-06-08,0.0016371645658519796
2016-06-09,0.0016060463236287656
2016-06-10,0.0015953353715571384
2016-06-13,0.0016019151716364255
2016-06-14,0.001590308145114695
2016-06-15,0.0016281690927127692
2016-06-16,0.001581668074169607
2016-06-17,0.0015880077443224318
2016-06-20,0.0016228681386903274
2016-06-21,0.001665879496905054
2016-06-22,0.0016841482288829912
2016-06-23,0.0017154298718150363
2016-06-24,0.0015999999913302336
2016-06-27,0.0016079394262995296
2016-06-28,0.0016498137274664597
2016-06-29,0.0016492937617889963
2016-06-30,0.0016645175431164946
2016-07-01,0.0016570659049006753
2016-07-05,0.0016083013261376888
2016-07-06,0.0015763059185028416
2016-07-07,0.0015605470045429255
2016-07-08,0.001561624673745803
2016-07-11,0.0015845018999163076
2016-07-12,0.0016572970587880058
2016-07-13,0.0016671631967926353
2016-07-14,0.0016833169494961952
2016-07-15,0.0016814926368894552
2016-07-18,0.0016817223174626615
2016-07-19,0.0016984602942128311
2016-07-20,0.0017076129891420552
2016-07-21,0.0016956031882462757
2016-07-22,0.0016884589288770427
2016-07-25,0.001679678616003248
2016-07-26,0.001684712642457733
2016-07-27,0.0016470676790224289
2016-07-28,0.0016557832386073668
